marca_tiempo,plataforma,pais_conexion,nombre_cancion,artista,album,uri_cancion,motivo_inicio,motivo_fin,modo_aleatorio,saltada,modo_offline,modo_incognito,duracion_segundos,mes_num,anio,mes_anio,hora,dia_semana
2024-08-06 17:00:03+00:00,android,ES,Goteras,Omar Montes,Goteras,spotify:track:4sykJxUsqdXZRqRv1J9fEQ,trackdone,trackdone,True,False,False,False,216,8,2024,8-2024,17,Martes
2024-08-06 17:02:44+00:00,android,ES,Bandidona,SAIKO,Bandidona,spotify:track:5V7Gy8FkCKGsVNgvaVssJi,trackdone,trackdone,True,False,False,False,161,8,2024,8-2024,17,Martes
2024-08-06 17:05:14+00:00,android,ES,DROP TOP,Jay Wheeler,TRAPPii,spotify:track:6QjwlQ4tjiQiUxZuETw2yX,trackdone,trackdone,True,False,False,False,149,8,2024,8-2024,17,Martes
2024-08-06 17:10:02+00:00,android,ES,Te Enamoraste de un G,Cruz Cafuné,Maracucho Bueno Muere Chiquito,spotify:track:3x4N8cIomNkSmm0WiA8xqQ,trackdone,trackdone,True,False,False,False,287,8,2024,8-2024,17,Martes
2024-08-06 17:13:10+00:00,android,ES,MultiTU,Jader,MultiTU,spotify:track:1iQpc2G7SHy4eEWbY0vvYP,trackdone,trackdone,True,False,False,False,187,8,2024,8-2024,17,Martes
2024-08-06 17:17:49+00:00,android,ES,ESKELETO,SAIKO,SAKURA,spotify:track:1jPff2HChF9ZahcdogUaCX,trackdone,trackdone,True,False,False,False,280,8,2024,8-2024,17,Martes
2024-08-06 17:20:43+00:00,android,ES,TU AMIGO,Mora,MICRODOSIS,spotify:track:25EpqnbVRzegM4RxXlHhDW,trackdone,trackdone,True,False,False,False,173,8,2024,8-2024,17,Martes
2024-08-06 17:23:52+00:00,android,ES,LUNA,SAIKO,SAKURA,spotify:track:05IRphYcddexv98wve800I,trackdone,unexpected-exit-while-paused,True,False,False,False,187,8,2024,8-2024,17,Martes
2024-08-06 18:29:14+00:00,android,ES,ÉRAMOS DOS,Quevedo,DONDE QUIERO ESTAR,spotify:track:3otxqaLl04PmaRD4zmOJeO,fwdbtn,endplay,True,True,False,False,0,8,2024,8-2024,18,Martes
2024-08-06 18:30:09+00:00,android,ES,LUNA,SAIKO,SAKURA,spotify:track:05IRphYcddexv98wve800I,clickrow,trackdone,True,False,False,False,54,8,2024,8-2024,18,Martes
2024-08-06 18:35:01+00:00,android,ES,Pensabas,Mora,Pensabas,spotify:track:6VpnpePeNlOmzUR3r5Ydrk,trackdone,trackdone,True,False,False,False,292,8,2024,8-2024,18,Martes
2024-08-06 18:37:50+00:00,android,ES,Manos Rotas,DELLAFUENTE,Manos Rotas,spotify:track:3BFh8rR6aMexy7ELu2UQy3,trackdone,trackdone,True,False,False,False,169,8,2024,8-2024,18,Martes
2024-08-06 18:41:06+00:00,android,ES,Condiciones,Maikel Delacalle,Condiciones,spotify:track:2xcaABUXHZ5WNc6TtmghbX,trackdone,trackdone,True,False,False,False,195,8,2024,8-2024,18,Martes
2024-08-06 18:44:19+00:00,android,ES,ME FALTA ALGO,Quevedo,DONDE QUIERO ESTAR,spotify:track:4YBgxy0sK4ykesIYuLldxz,trackdone,trackdone,True,False,False,False,192,8,2024,8-2024,18,Martes
2024-08-06 18:47:17+00:00,android,ES,Paisaje,Jay Wheeler,Música Buena Para Días Malos,spotify:track:2xyQlM8UaqegbfJ1Vi5oM4,trackdone,trackdone,True,False,False,False,178,8,2024,8-2024,18,Martes
2024-08-06 18:49:14+00:00,android,ES,Pretty GIRL,Rels B,a new star (1 9 9 3),spotify:track:2lW7JV6gBtF6vApavqbzGG,trackdone,trackdone,True,False,False,False,116,8,2024,8-2024,18,Martes
2024-08-06 18:53:48+00:00,android,ES,Volando - Remix,Mora,Volando,spotify:track:0G2zPzWqVjR68iNPmx2TBe,trackdone,trackdone,True,False,False,False,273,8,2024,8-2024,18,Martes
2024-08-06 18:57:15+00:00,android,ES,CA' MANOLO,ABHIR,BROWN BOY,spotify:track:0lJHvFF2Jur0KowHti4jUg,trackdone,trackdone,True,False,False,False,206,8,2024,8-2024,18,Martes
2024-08-06 18:59:40+00:00,android,ES,CAEN LAS ESTRELLAS,Nicki Nicole,ALMA,spotify:track:4L2v8fOruCUk2wbXC0PKHt,trackdone,trackdone,True,False,False,False,145,8,2024,8-2024,18,Martes
2024-08-06 19:03:31+00:00,android,ES,COMETA HALLEY,SAIKO,SAKURA,spotify:track:3tjNL1Y42bRA6jHeQhjgkO,trackdone,trackdone,True,False,False,False,231,8,2024,8-2024,19,Martes
2024-08-06 19:22:29+00:00,android,ES,Si Te La Encuentras Por Ahí,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,spotify:track:2vsoD8S1OyrWSVIA43hjaU,trackdone,trackdone,True,False,False,False,192,8,2024,8-2024,19,Martes
2024-08-06 19:26:23+00:00,android,ES,QUE HABILIDAD,Mora,PARAÍSO,spotify:track:1IidViHpUaEASL36jjPsK0,trackdone,trackdone,True,False,False,False,234,8,2024,8-2024,19,Martes
2024-08-06 19:29:36+00:00,android,ES,JOYYY,Raul Clyde,DESTINO 2014,spotify:track:6FDQdwuRvk7G19B6KVsCth,trackdone,trackdone,True,False,False,False,192,8,2024,8-2024,19,Martes
2024-08-06 19:33:08+00:00,android,ES,Yatekomo,Juseph,Yatekomo,spotify:track:7ILwxghUppFKHnAJ5ziB8X,trackdone,trackdone,True,False,False,False,213,8,2024,8-2024,19,Martes
2024-08-06 19:53:21+00:00,android,ES,Ganas,Maikel Delacalle,Ganas,spotify:track:4f5Bw7pvjyCW5mEeyyoKve,trackdone,logout,True,False,False,False,88,8,2024,8-2024,19,Martes
2024-08-06 21:39:51+00:00,android,ES,Ganas,Maikel Delacalle,Ganas,spotify:track:4f5Bw7pvjyCW5mEeyyoKve,clickrow,trackdone,True,False,False,False,151,8,2024,8-2024,21,Martes
2024-08-06 21:42:40+00:00,android,ES,pa quererte,Rels B,pa quererte,spotify:track:0FDTPGlLjF8SGWSsHyzNBe,trackdone,trackdone,True,False,False,False,167,8,2024,8-2024,21,Martes
2024-08-06 21:46:34+00:00,android,ES,QUE HABILIDAD,Mora,PARAÍSO,spotify:track:1IidViHpUaEASL36jjPsK0,trackdone,trackdone,True,False,False,False,234,8,2024,8-2024,21,Martes
2024-08-06 21:49:51+00:00,android,ES,Bye,Juan Magán,Bye,spotify:track:4qc0OT1AeohYR82f59ZK01,trackdone,trackdone,True,False,False,False,197,8,2024,8-2024,21,Martes
2024-08-06 21:53:49+00:00,android,ES,SUPERNOVA,SAIKO,SUPERNOVA,spotify:track:0zY2rypOdM8xmsf4tUyafF,trackdone,trackdone,True,False,False,False,191,8,2024,8-2024,21,Martes
2024-08-06 21:58:34+00:00,android,ES,Paisaje,Jay Wheeler,Música Buena Para Días Malos,spotify:track:2xyQlM8UaqegbfJ1Vi5oM4,trackdone,trackdone,True,False,False,False,284,8,2024,8-2024,21,Martes
2024-08-06 22:19:53+00:00,android,ES,Folelé,Cruz Cafuné,Me Muevo Con Dios,spotify:track:7x011H8oZwGYBuXQQfGpu4,trackdone,logout,True,False,False,False,133,8,2024,8-2024,22,Martes
2024-08-06 22:49:12+00:00,android,ES,Entre Dos Aguas - Remastered 2014,Paco de Lucía,La Búsqueda,spotify:track:4WO5q4gmBiPJbv2xqVDADE,clickrow,endplay,False,True,False,False,3,8,2024,8-2024,22,Martes
2024-08-06 22:49:45+00:00,android,ES,Rodrigo: Concierto De Aranjuez: 2. Adagio,Paco de Lucía,Integral,spotify:track:1XgTqDYeR2L4AWObBUu5rC,clickrow,endplay,False,True,False,False,17,8,2024,8-2024,22,Martes
2024-08-06 22:50:07+00:00,android,ES,Me Gusta El Pene,Gaboto,Me Gusta El Pene,spotify:track:0oXY3GPpMWMZZ5337I8wD1,clickrow,endplay,True,True,False,False,21,8,2024,8-2024,22,Martes
2024-08-06 22:50:19+00:00,android,ES,Quiero Pene,Gaboto,Quiero Pene,spotify:track:2BTADjB35YdzkcDnMm0eUJ,clickrow,endplay,True,True,False,False,10,8,2024,8-2024,22,Martes
2024-08-06 22:50:21+00:00,android,ES,Leche,Quesoblanco,La Vida del Bando,spotify:track:76Y7InVV9Y5FTHeWquecZE,clickrow,endplay,True,True,False,False,2,8,2024,8-2024,22,Martes
2024-08-06 23:05:38+00:00,android,ES,Te Gusta El Nepe,Welinton Quiw,Te Gusta El Nepe,spotify:track:11kdFew0nWprIvja1WUwCA,clickrow,logout,True,False,False,False,14,8,2024,8-2024,23,Martes
2024-08-08 16:56:04+00:00,android,ES,Estás Con Él,Quevedo,Estás Con Él,spotify:track:5YOObwV9DaFoK8Z85LZbY0,playbtn,trackdone,True,False,False,False,210,8,2024,8-2024,16,Jueves
2024-08-08 16:58:13+00:00,android,ES,En qué estrella estará (versión Xavibo),Xavibo,Las burbujas del cajón,spotify:track:6irswlBc8VxPZFPJmrGw7R,trackdone,trackdone,True,False,False,False,129,8,2024,8-2024,16,Jueves
2024-08-08 17:01:03+00:00,android,ES,Cicuta - Remix,Peces Raros,Cicuta,spotify:track:6qqeq1UoryAxgud2JfF76t,trackdone,trackdone,True,False,False,False,170,8,2024,8-2024,17,Jueves
2024-08-08 17:05:13+00:00,android,ES,Goteras,Omar Montes,Goteras,spotify:track:4sykJxUsqdXZRqRv1J9fEQ,trackdone,trackdone,True,False,False,False,216,8,2024,8-2024,17,Jueves
2024-08-08 17:08:38+00:00,android,ES,Me Rehúso,Danny Ocean,54+1,spotify:track:6ifUES3keWjwXgae8pXI3o,trackdone,trackdone,True,False,False,False,206,8,2024,8-2024,17,Jueves
2024-08-08 17:11:11+00:00,android,ES,LISBOA,Quevedo,DONDE QUIERO ESTAR,spotify:track:50naDXYjnGlLgrE7yUxsok,trackdone,trackdone,True,False,False,False,151,8,2024,8-2024,17,Jueves
2024-08-08 17:15:04+00:00,android,ES,Otra Noche en Miami,Bad Bunny,X 100PRE,spotify:track:4vCAzANUWDE24URV6wQ4ra,trackdone,trackdone,True,False,False,False,233,8,2024,8-2024,17,Jueves
2024-08-08 17:18:32+00:00,android,ES,Parcerita,Myke Towers,Easy Money Baby,spotify:track:2oZBb87Jgwrg3qYhwsy3BN,trackdone,trackdone,True,False,False,False,207,8,2024,8-2024,17,Jueves
2024-08-08 17:23:41+00:00,android,ES,Sola (Remix),Anuel AA,Sola (Remix),spotify:track:5q2JbCNi4FcnglgPfxcV65,trackdone,trackdone,True,False,False,False,308,8,2024,8-2024,17,Jueves
2024-08-08 17:26:53+00:00,android,ES,Jordan I,SAIKO,Jordan I,spotify:track:2Ykd9H7gmnTTfWAuFdlLRW,trackdone,trackdone,True,False,False,False,192,8,2024,8-2024,17,Jueves
2024-08-08 17:47:06+00:00,android,ES,Humedad,SAIKO,Humedad,spotify:track:6ouQPSWJxTwXnjpBeigXe4,trackdone,logout,True,False,False,False,39,8,2024,8-2024,17,Jueves
2024-08-08 21:34:12+00:00,android,ES,Tuenti - Remix,Raul Clyde,DESTINO 2014,spotify:track:1qIynpD41K24WTSmQETA2E,fwdbtn,fwdbtn,True,True,False,False,107,8,2024,8-2024,21,Jueves
2024-08-08 21:37:42+00:00,android,ES,ESA NENA,Myke Towers,LVEU: VIVE LA TUYA...NO LA MIA,spotify:track:0tGg32TJKjpHE64ABOAYO9,fwdbtn,trackdone,True,False,False,False,210,8,2024,8-2024,21,Jueves
2024-08-08 21:40:11+00:00,android,ES,DROP TOP,Jay Wheeler,TRAPPii,spotify:track:6QjwlQ4tjiQiUxZuETw2yX,trackdone,trackdone,True,False,False,False,149,8,2024,8-2024,21,Jueves
2024-08-08 21:44:13+00:00,android,ES,LUNA,SAIKO,SAKURA,spotify:track:05IRphYcddexv98wve800I,trackdone,trackdone,True,False,False,False,241,8,2024,8-2024,21,Jueves
2024-08-08 21:56:16+00:00,android,ES,Pensabas,Mora,Pensabas,spotify:track:6VpnpePeNlOmzUR3r5Ydrk,trackdone,logout,True,False,False,False,106,8,2024,8-2024,21,Jueves
2024-08-09 17:02:08+00:00,android,ES,Pensabas,Mora,Pensabas,spotify:track:6VpnpePeNlOmzUR3r5Ydrk,appload,fwdbtn,True,True,False,False,75,8,2024,8-2024,17,Viernes
2024-08-09 17:04:57+00:00,android,ES,Manos Rotas,DELLAFUENTE,Manos Rotas,spotify:track:3BFh8rR6aMexy7ELu2UQy3,fwdbtn,trackdone,True,False,False,False,169,8,2024,8-2024,17,Viernes
2024-08-09 17:10:39+00:00,android,ES,ADIVINO,Myke Towers,ADIVINO,spotify:track:0LZy30mVmxqUpdQmaXKXBd,trackdone,trackdone,True,False,False,False,279,8,2024,8-2024,17,Viernes
2024-08-09 17:13:40+00:00,android,ES,VISTA AL MAR,Quevedo,VISTA AL MAR,spotify:track:7iwJOi3hlMqZt6pj1sQOBj,trackdone,trackdone,True,False,False,False,181,8,2024,8-2024,17,Viernes
2024-08-09 17:18:14+00:00,android,ES,Con sólo una sonrisa,Melendi,Que El Cielo Espere Sentao..,spotify:track:0hZe1cdSm3wc5Gay229mJd,trackdone,fwdbtn,True,True,False,False,153,8,2024,8-2024,17,Viernes
2024-08-09 17:22:16+00:00,android,ES,AL CALLAO',Rauw Alejandro,PLAYA SATURNO,spotify:track:110wwp2SRousmXjvx8zIoI,fwdbtn,trackdone,True,False,False,False,243,8,2024,8-2024,17,Viernes
2024-08-09 17:26:23+00:00,android,ES,Loca,KHEA,Loca,spotify:track:0vnrhysrKKRdNYFKLAGzRc,trackdone,trackdone,True,False,False,False,246,8,2024,8-2024,17,Viernes
2024-08-09 17:28:55+00:00,android,ES,¿CÓMO QUERER A CUALQUIERA?,Dib,¿CÓMO QUERER A CUALQUIERA?,spotify:track:6F69I8zKRavbQLk6Jf6X0s,trackdone,trackdone,True,False,False,False,152,8,2024,8-2024,17,Viernes
2024-08-09 17:31:39+00:00,android,ES,Desastre,Quevedo,Desastre,spotify:track:00UXKSQGXdWD5hBFqsHvEf,trackdone,trackdone,True,False,False,False,163,8,2024,8-2024,17,Viernes
2024-08-09 17:35:14+00:00,android,ES,YOTULOKO,Omar Montes,YOTULOKO,spotify:track:49kkoKoXAnjNRlxot1ZnlW,trackdone,trackdone,True,False,True,False,214,8,2024,8-2024,17,Viernes
2024-08-09 17:37:30+00:00,android,ES,Se Enamoró de un Reggaetonero,Alejo,Full Discoteka,spotify:track:0dlEA0Yhxsd09QWncDvaXF,trackdone,trackdone,True,False,False,False,136,8,2024,8-2024,17,Viernes
2024-08-09 17:39:54+00:00,android,ES,DONDE SE APRENDE A QUERER?,Mora,ESTRELLA,spotify:track:0sfk352FO8bJUjWjIsyzSR,trackdone,trackdone,True,False,False,False,144,8,2024,8-2024,17,Viernes
2024-08-09 17:44:17+00:00,android,ES,CARNET - Cloonee Remix,Caleb Calloway,CARNET,spotify:track:5d1T4dmSTUoI5GR9R9CJYL,trackdone,trackdone,True,False,False,False,226,8,2024,8-2024,17,Viernes
2024-08-09 17:46:54+00:00,android,ES,A VOS,Milo j,166,spotify:track:2Yr4uOmBLMepYXQbhOVNTO,trackdone,trackdone,True,False,False,False,157,8,2024,8-2024,17,Viernes
2024-08-09 17:50:48+00:00,android,ES,Una Vez,Bad Bunny,YHLQMDLG,spotify:track:5J7teKIJGtqVypgYI6sqXj,trackdone,trackdone,True,False,False,False,232,8,2024,8-2024,17,Viernes
2024-08-09 18:05:07+00:00,android,ES,Celine (with Kidd Keo),Ghost Killer Track,Celine (with Kidd Keo),spotify:track:5ER5Fr1Cv7N3chJhAapt66,trackdone,logout,True,False,False,False,116,8,2024,8-2024,18,Viernes
2024-08-10 11:12:06+00:00,android,ES,14 15 Febrero,Jay Wheeler,Música Buena Para Días Malos,spotify:track:1Rggw8Tk2LqbPbki7Jj5Ca,fwdbtn,trackdone,True,False,False,False,178,8,2024,8-2024,11,Sábado
2024-08-10 11:14:19+00:00,android,ES,Goteo,Duki,Goteo,spotify:track:1EoEU4HY57qaITp06TkC6B,trackdone,fwdbtn,True,True,False,False,132,8,2024,8-2024,11,Sábado
2024-08-10 11:17:26+00:00,android,ES,EL PALO,ELIZALDE,EL PALO,spotify:track:45j6xDDlRRxboo508H2RHT,fwdbtn,trackdone,True,False,False,False,187,8,2024,8-2024,11,Sábado
2024-08-10 11:19:45+00:00,android,ES,COMO SUENAN LAS ESTRELLAS,SAIKO,SAKURA,spotify:track:29MAYnmNwruONslO4E1iZD,trackdone,trackdone,True,False,False,False,139,8,2024,8-2024,11,Sábado
2024-08-10 11:22:52+00:00,android,ES,Jugador 9,Soto Asa,Jugador 9,spotify:track:1bt4MOTXtVAB3C1zKG5CGr,trackdone,trackdone,True,False,False,False,187,8,2024,8-2024,11,Sábado
2024-08-10 11:26:32+00:00,android,ES,Mamichula - con Nicki Nicole,Trueno,Atrevido,spotify:track:0TUW9faHNaBmi89wsYGp9y,trackdone,trackdone,True,False,False,False,219,8,2024,8-2024,11,Sábado
2024-08-10 11:41:16+00:00,android,ES,POLARIS - Remix,SAIKO,SAKURA,spotify:track:4HsjtyUDFGAxRF3AaA6q07,trackdone,logout,True,False,False,False,141,8,2024,8-2024,11,Sábado
2024-08-10 17:05:08+00:00,android,ES,POLARIS - Remix,SAIKO,SAKURA,spotify:track:4HsjtyUDFGAxRF3AaA6q07,appload,trackdone,True,False,False,False,148,8,2024,8-2024,17,Sábado
2024-08-10 17:07:49+00:00,android,ES,Bandidona,SAIKO,Bandidona,spotify:track:5V7Gy8FkCKGsVNgvaVssJi,trackdone,trackdone,True,False,False,False,161,8,2024,8-2024,17,Sábado
2024-08-10 17:09:32+00:00,android,ES,Rockstar,Duki,Rockstar,spotify:track:3E4ZzO4ySupnYypDPXcc3D,trackdone,trackdone,True,False,False,False,112,8,2024,8-2024,17,Sábado
2024-08-10 17:12:18+00:00,android,ES,lo que hay x aquí,Rels B,lo que hay x aquí,spotify:track:5IlLm20JXhKbMtsH20NblC,trackdone,trackdone,True,False,False,False,155,8,2024,8-2024,17,Sábado
2024-08-10 17:16:36+00:00,android,ES,Cafe Malibú,Sech,Cafe Malibú,spotify:track:5uxIvoAHL2QOnRP2olOxzb,trackdone,trackdone,True,False,False,False,260,8,2024,8-2024,17,Sábado
2024-08-10 17:26:30+00:00,android,ES,Paisaje,Jay Wheeler,Música Buena Para Días Malos,spotify:track:2xyQlM8UaqegbfJ1Vi5oM4,trackdone,fwdbtn,True,True,False,False,18,8,2024,8-2024,17,Sábado
2024-08-10 17:35:35+00:00,android,ES,QUE PRETENDES,J Balvin,OASIS,spotify:track:25ZAibhr3bdlMCLmubZDVt,fwdbtn,fwdbtn,True,True,False,False,92,8,2024,8-2024,17,Sábado
2024-08-10 17:48:22+00:00,android,ES,San Walter,SAIKO,San Walter,spotify:track:6LoECpkPyoAJiHkuzO5QIK,fwdbtn,logout,True,False,False,False,164,8,2024,8-2024,17,Sábado
2024-08-10 19:52:38+00:00,android,ES,3 Am,Eladio Carrion,Sauce Boyz,spotify:track:1F205Nl2feOSYSztLNOJAL,fwdbtn,trackdone,True,False,False,False,208,8,2024,8-2024,19,Sábado
2024-08-10 19:55:08+00:00,android,ES,PASAJERO,Mora,ESTRELLA,spotify:track:1uFAI2C6r3YBQmXCAPGzZv,trackdone,trackdone,True,False,False,False,150,8,2024,8-2024,19,Sábado
2024-08-10 20:00:06+00:00,android,ES,Te Enamoraste de un G,Cruz Cafuné,Maracucho Bueno Muere Chiquito,spotify:track:3x4N8cIomNkSmm0WiA8xqQ,trackdone,fwdbtn,True,True,False,False,185,8,2024,8-2024,20,Sábado
2024-08-10 20:03:18+00:00,android,ES,ME FALTA ALGO,Quevedo,DONDE QUIERO ESTAR,spotify:track:4YBgxy0sK4ykesIYuLldxz,fwdbtn,trackdone,True,False,False,False,192,8,2024,8-2024,20,Sábado
2024-08-10 20:07:29+00:00,android,ES,Hola - Remix,Dalex,Yo Te Quiero Pa Mi,spotify:track:17I27VXKtqXJHL6ReaG0eS,trackdone,trackdone,True,False,False,False,250,8,2024,8-2024,20,Sábado
2024-08-10 20:11:17+00:00,android,ES,Folelé,Cruz Cafuné,Me Muevo Con Dios,spotify:track:7x011H8oZwGYBuXQQfGpu4,trackdone,trackdone,True,False,False,False,228,8,2024,8-2024,20,Sábado
2024-08-10 20:15:08+00:00,android,ES,Volví,Aventura,Volví,spotify:track:2vmfvSoZBFAt9hhRoEByLi,trackdone,trackdone,True,False,False,False,230,8,2024,8-2024,20,Sábado
2024-08-10 20:18:50+00:00,android,ES,OJOS COLORAU,Mora,MICRODOSIS,spotify:track:3dtHqxH2KcugvluPWSyG7m,trackdone,trackdone,True,False,False,False,221,8,2024,8-2024,20,Sábado
2024-08-10 20:21:31+00:00,android,ES,LUCES AZULES,Quevedo,DONDE QUIERO ESTAR,spotify:track:24PUqZJcXUjByIybGftoHZ,trackdone,trackdone,True,False,False,False,161,8,2024,8-2024,20,Sábado
2024-08-10 20:25:29+00:00,android,ES,Ganas,Maikel Delacalle,Ganas,spotify:track:4f5Bw7pvjyCW5mEeyyoKve,trackdone,trackdone,True,False,False,False,237,8,2024,8-2024,20,Sábado
2024-08-10 20:28:40+00:00,android,ES,Borracho,Jay Wheeler,Emociones,spotify:track:36YVCCPC3oagSaOJSgUCEC,trackdone,trackdone,True,False,False,False,191,8,2024,8-2024,20,Sábado
2024-08-10 20:31:57+00:00,android,ES,Dejavu,JC Reyes,Dejavu,spotify:track:0FtVKLdeI3AU8VOAE0ojW0,trackdone,trackdone,True,False,False,False,196,8,2024,8-2024,20,Sábado
2024-08-10 20:34:18+00:00,android,ES,Goteo,Duki,Súper Sangre Joven,spotify:track:57kdZIOAaolxAjB67d2yU3,trackdone,unexpected-exit-while-paused,True,False,False,False,140,8,2024,8-2024,20,Sábado
2024-08-11 19:53:03+00:00,android,ES,Goteo,Duki,Súper Sangre Joven,spotify:track:57kdZIOAaolxAjB67d2yU3,appload,trackdone,True,False,False,False,25,8,2024,8-2024,19,Domingo
2024-08-11 19:55:48+00:00,android,ES,LUCES DE TECNO,Feid,"MOR, No Le Temas a La Oscuridad",spotify:track:0goXAEnjWhssHU0y9Zyqyf,trackdone,trackdone,True,False,False,False,164,8,2024,8-2024,19,Domingo
2024-08-11 19:58:35+00:00,android,ES,1000 veces,DELLAFUENTE,1000 veces,spotify:track:648Iu6RPoubIQ6g8N730KL,trackdone,trackdone,True,False,False,False,166,8,2024,8-2024,19,Domingo
2024-08-11 20:01:43+00:00,android,ES,GHOSTÉAME,Cruz Cafuné,GHOSTÉAME,spotify:track:0b8RBrK26xIwTNxB75L9R3,trackdone,trackdone,True,False,False,False,188,8,2024,8-2024,20,Domingo
2024-08-11 20:07:25+00:00,android,ES,Un Ratito,Bad Bunny,Un Verano Sin Ti,spotify:track:5CzixCxDkRXX9mScCmah8O,trackdone,trackdone,True,False,False,False,177,8,2024,8-2024,20,Domingo
2024-08-11 20:10:56+00:00,android,ES,Aguacero,Bad Bunny,Un Verano Sin Ti,spotify:track:2uflssWlCaJ6CbTMOsUpNI,trackdone,trackdone,True,False,False,False,211,8,2024,8-2024,20,Domingo
2024-08-11 20:15:14+00:00,android,ES,Adan y Eva,Paulo Londra,Homerun,spotify:track:132ALUzVLmqYB4UsBj5qD6,trackdone,trackdone,True,False,False,False,257,8,2024,8-2024,20,Domingo
2024-08-11 20:18:32+00:00,android,ES,CUÉNTALE,Quevedo,DONDE QUIERO ESTAR,spotify:track:6gN4xor5X60aNKrvyjMBPU,trackdone,trackdone,True,False,False,False,198,8,2024,8-2024,20,Domingo
2024-08-11 20:20:55+00:00,android,ES,Ódiame,SAIKO,2 Opciones,spotify:track:0j27JSnu9J29lOYkGKNeQl,trackdone,trackdone,True,False,False,False,143,8,2024,8-2024,20,Domingo
2024-08-11 20:31:48+00:00,android,ES,a new star (2 0 2 4),Rels B,a new star (1 9 9 3),spotify:track:1IqkIEAKwZknVHpxjT7Vbq,trackdone,logout,True,False,False,False,34,8,2024,8-2024,20,Domingo
2024-08-12 11:42:36+00:00,android,ES,a new star (2 0 2 4),Rels B,a new star (1 9 9 3),spotify:track:1IqkIEAKwZknVHpxjT7Vbq,appload,trackdone,True,False,False,False,109,8,2024,8-2024,11,Lunes
2024-08-12 11:48:15+00:00,android,ES,BB ;(,SAIKO,BB ;(,spotify:track:5KZ4EBaAXUEp6dyE6l00Ok,trackdone,trackdone,True,False,False,False,180,8,2024,8-2024,11,Lunes
2024-08-12 11:52:16+00:00,android,ES,Pretty GIRL,Rels B,a new star (1 9 9 3),spotify:track:2lW7JV6gBtF6vApavqbzGG,trackdone,trackdone,True,False,False,False,116,8,2024,8-2024,11,Lunes
2024-08-12 11:56:09+00:00,android,ES,Los Aparatos,El Alfa,Dembow Worldwide Hits Teteo 42,spotify:track:6VO9EzbGYYATKdRQuRSg6E,trackdone,trackdone,True,False,False,False,233,8,2024,8-2024,11,Lunes
2024-08-12 11:59:58+00:00,android,ES,80s,David Marley,80s,spotify:track:3gvgTdlmY2JVaYNndzrXI7,trackdone,trackdone,True,False,False,False,226,8,2024,8-2024,11,Lunes
2024-08-12 12:02:15+00:00,android,ES,Un Rodeoooo,Rels B,AfroLOVA' 23,spotify:track:1fcOwu14PSWy2JJhpGIOoL,trackdone,trackdone,True,False,False,False,136,8,2024,8-2024,12,Lunes
2024-08-12 12:04:27+00:00,android,ES,Universitaria,Quevedo,Universitaria,spotify:track:3durq4YUSFRaeoodpfHBmJ,trackdone,trackdone,True,False,False,False,133,8,2024,8-2024,12,Lunes
2024-08-12 12:05:09+00:00,android,ES,Lejos de Tí,Rels B,Flakk Daniel's Lp,spotify:track:30pCOQE19RvNmHq78Svlkm,trackdone,fwdbtn,True,True,False,False,39,8,2024,8-2024,12,Lunes
2024-08-12 12:05:25+00:00,android,ES,Bye,Juan Magán,Bye,spotify:track:4qc0OT1AeohYR82f59ZK01,fwdbtn,fwdbtn,True,True,False,False,17,8,2024,8-2024,12,Lunes
2024-08-12 12:07:53+00:00,android,ES,algo así (remix),paopao,algo así (remix),spotify:track:0z0IEbMRvIEjj9Iif4doxD,fwdbtn,fwdbtn,True,True,False,False,149,8,2024,8-2024,12,Lunes
2024-08-12 12:11:51+00:00,android,ES,Tentaciones,Cruz Cafuné,Moonlight922,spotify:track:78jDZMtebvn4FgOd8NgZRO,fwdbtn,trackdone,True,False,False,False,238,8,2024,8-2024,12,Lunes
2024-08-12 12:15:03+00:00,android,ES,JOYYY,Raul Clyde,DESTINO 2014,spotify:track:6FDQdwuRvk7G19B6KVsCth,trackdone,trackdone,True,False,False,False,192,8,2024,8-2024,12,Lunes
2024-08-12 12:17:44+00:00,android,ES,Todo o Nada,Eladio Carrion,Monarca,spotify:track:2zdHRQTOBDk8mM8xBzziFh,trackdone,trackdone,True,False,False,False,160,8,2024,8-2024,12,Lunes
2024-08-12 12:20:27+00:00,android,ES,LA DROGA,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,spotify:track:67ACYA3UI6QMNtHX6b34wX,trackdone,trackdone,True,False,False,False,162,8,2024,8-2024,12,Lunes
2024-08-12 12:23:22+00:00,android,ES,ÉRAMOS DOS,Quevedo,DONDE QUIERO ESTAR,spotify:track:3otxqaLl04PmaRD4zmOJeO,trackdone,trackdone,True,False,False,False,174,8,2024,8-2024,12,Lunes
2024-08-12 12:26:07+00:00,android,ES,BOREAL,SAIKO,SAKURA,spotify:track:1S0RpP58fYuXGmnEzVNYvS,trackdone,trackdone,True,False,False,False,165,8,2024,8-2024,12,Lunes
2024-08-12 12:29:41+00:00,android,ES,Piel de Cordero,Quevedo,Piel de Cordero,spotify:track:04d4GpLedinwpfctvgOIhY,trackdone,trackdone,True,False,False,False,214,8,2024,8-2024,12,Lunes
